image_name,label,color
image_0_0_2168.png,0,0
image_0_0_2169.png,0,0
image_0_0_2171.png,0,0
image_0_0_2173.png,0,0
image_0_0_2176.png,0,0
image_0_0_2188.png,0,0
image_0_0_2189.png,0,0
image_0_0_2190.png,0,0
image_0_0_2191.png,0,0
image_0_0_2193.png,0,0
image_0_0_2196.png,0,0
image_0_0_2201.png,0,0
image_0_0_2205.png,0,0
image_0_0_2210.png,0,0
image_0_0_2211.png,0,0
image_0_0_2213.png,0,0
image_0_0_2216.png,0,0
image_0_0_2227.png,0,0
image_0_0_2229.png,0,0
image_0_0_2230.png,0,0
image_0_0_2231.png,0,0
image_0_0_2242.png,0,0
image_0_0_2245.png,0,0
image_0_0_2250.png,0,0
image_0_0_2255.png,0,0
image_0_0_2271.png,0,0
image_0_0_2277.png,0,0
image_0_0_2279.png,0,0
image_0_0_2292.png,0,0
image_0_0_2293.png,0,0
image_0_0_2294.png,0,0
image_0_0_2295.png,0,0
image_0_0_2302.png,0,0
image_0_0_2303.png,0,0
image_0_0_2304.png,0,0
image_0_0_2305.png,0,0
image_0_0_2312.png,0,0
image_0_0_2317.png,0,0
image_0_0_2319.png,0,0
image_0_0_2321.png,0,0
image_0_0_2322.png,0,0
image_0_0_2323.png,0,0
image_0_0_2327.png,0,0
image_0_0_2330.png,0,0
image_0_0_2332.png,0,0
image_0_0_2333.png,0,0
image_0_0_2336.png,0,0
image_0_0_2340.png,0,0
image_0_0_2342.png,0,0
image_0_0_2344.png,0,0
image_0_0_2348.png,0,0
image_0_0_2350.png,0,0
image_0_0_2351.png,0,0
image_0_0_2353.png,0,0
image_0_0_2358.png,0,0
image_0_0_2376.png,0,0
image_0_0_2394.png,0,0
image_0_0_2400.png,0,0
image_0_0_2401.png,0,0
image_0_0_2406.png,0,0
image_0_0_2409.png,0,0
image_0_0_2416.png,0,0
image_0_0_2417.png,0,0
image_0_0_2422.png,0,0
image_0_0_2426.png,0,0
image_0_0_2435.png,0,0
image_0_0_2438.png,0,0
image_0_0_2441.png,0,0
image_0_0_2442.png,0,0
image_0_0_2446.png,0,0
image_0_0_2458.png,0,0
image_0_0_2460.png,0,0
image_0_0_2468.png,0,0
image_0_0_2469.png,0,0
image_0_0_2497.png,0,0
image_0_0_2502.png,0,0
image_0_0_2509.png,0,0
image_0_0_2510.png,0,0
image_0_0_2511.png,0,0
image_0_0_2515.png,0,0
image_0_0_2517.png,0,0
image_0_0_2519.png,0,0
image_0_0_2529.png,0,0
image_0_0_2539.png,0,0
image_0_0_2551.png,0,0
image_0_0_2557.png,0,0
image_0_0_2560.png,0,0
image_0_0_2565.png,0,0
image_0_0_2572.png,0,0
image_0_0_2575.png,0,0
image_0_0_2577.png,0,0
image_0_0_2580.png,0,0
image_0_0_2582.png,0,0
image_0_0_2583.png,0,0
image_0_0_2584.png,0,0
image_0_0_2585.png,0,0
image_0_0_2586.png,0,0
image_0_0_2593.png,0,0
image_0_0_2594.png,0,0
image_0_0_2604.png,0,0
image_0_0_2605.png,0,0
image_0_0_2609.png,0,0
image_0_0_2615.png,0,0
image_0_0_2617.png,0,0
image_0_0_2629.png,0,0
image_0_0_2637.png,0,0
image_0_0_2642.png,0,0
image_0_0_2645.png,0,0
image_0_0_2658.png,0,0
image_0_0_2664.png,0,0
image_0_0_2671.png,0,0
image_0_0_2672.png,0,0
image_0_0_2675.png,0,0
image_0_0_2681.png,0,0
image_0_0_2686.png,0,0
image_0_0_2693.png,0,0
image_0_0_2696.png,0,0
image_0_0_2713.png,0,0
image_0_0_2733.png,0,0
image_0_0_2737.png,0,0
image_0_0_2740.png,0,0
image_0_0_2741.png,0,0
image_0_0_2742.png,0,0
image_0_0_2744.png,0,0
image_0_0_2746.png,0,0
image_0_0_2750.png,0,0
image_0_0_2753.png,0,0
image_0_0_2759.png,0,0
image_0_0_2760.png,0,0
image_0_0_2761.png,0,0
image_0_0_2762.png,0,0
image_0_0_2767.png,0,0
image_0_0_2773.png,0,0
image_0_0_2782.png,0,0
image_0_0_2797.png,0,0
image_0_0_2798.png,0,0
image_0_0_2807.png,0,0
image_0_0_2810.png,0,0
image_0_0_2820.png,0,0
image_0_0_2827.png,0,0
image_0_0_2829.png,0,0
image_0_0_2831.png,0,0
image_0_0_2834.png,0,0
image_0_0_2836.png,0,0
image_0_0_2839.png,0,0
image_0_0_2840.png,0,0
image_0_0_2843.png,0,0
image_0_0_2844.png,0,0
image_0_0_2845.png,0,0
image_0_0_2855.png,0,0
image_0_0_2857.png,0,0
image_0_0_2863.png,0,0
image_0_0_2869.png,0,0
image_0_0_2875.png,0,0
image_0_0_2881.png,0,0
image_0_0_2883.png,0,0
image_0_0_2887.png,0,0
image_0_0_2888.png,0,0
image_0_0_2898.png,0,0
image_0_0_2902.png,0,0
image_0_0_2910.png,0,0
image_0_0_2915.png,0,0
image_0_0_2917.png,0,0
image_0_0_2919.png,0,0
image_0_0_2922.png,0,0
image_0_0_2923.png,0,0
image_0_0_2928.png,0,0
image_0_0_2935.png,0,0
image_0_0_2941.png,0,0
image_0_0_2942.png,0,0
image_0_0_2949.png,0,0
image_0_0_2950.png,0,0
image_0_0_2955.png,0,0
image_0_0_2962.png,0,0
image_0_0_2964.png,0,0
image_0_0_2966.png,0,0
image_0_0_2974.png,0,0
image_0_0_2979.png,0,0
image_0_0_2981.png,0,0
image_0_0_2985.png,0,0
image_0_0_2991.png,0,0
image_0_0_2994.png,0,0
image_0_0_2995.png,0,0
image_0_0_3001.png,0,0
image_0_0_3002.png,0,0
image_0_0_3007.png,0,0
image_0_0_3009.png,0,0
image_0_0_3014.png,0,0
image_0_0_3022.png,0,0
image_0_0_3023.png,0,0
image_0_0_3026.png,0,0
image_0_0_3029.png,0,0
image_0_0_3037.png,0,0
image_0_0_3045.png,0,0
image_0_0_3046.png,0,0
image_0_0_3047.png,0,0
image_0_0_3056.png,0,0
image_0_0_3060.png,0,0
image_0_0_3067.png,0,0
image_0_0_3069.png,0,0
image_0_0_3070.png,0,0
image_0_0_3071.png,0,0
image_0_0_3072.png,0,0
image_0_0_3075.png,0,0
image_0_0_3078.png,0,0
image_0_0_3079.png,0,0
image_0_0_3081.png,0,0
image_0_0_3088.png,0,0
image_0_0_3089.png,0,0
image_0_0_3090.png,0,0
image_0_0_3092.png,0,0
image_0_0_3095.png,0,0
image_0_0_3100.png,0,0
image_0_0_3110.png,0,0
image_0_0_3123.png,0,0
image_0_0_3124.png,0,0
image_0_0_3131.png,0,0
image_0_0_3136.png,0,0
image_0_0_3142.png,0,0
image_0_0_3144.png,0,0
image_0_0_3149.png,0,0
image_0_0_3154.png,0,0
image_0_0_3158.png,0,0
image_0_0_3161.png,0,0
image_0_0_3162.png,0,0
image_0_0_3164.png,0,0
image_0_0_3172.png,0,0
image_0_0_3179.png,0,0
image_0_0_3185.png,0,0
image_0_0_3192.png,0,0
image_0_0_3200.png,0,0
image_0_0_3202.png,0,0
image_0_0_3219.png,0,0
image_0_0_3225.png,0,0
image_0_0_3227.png,0,0
image_0_0_3229.png,0,0
image_0_0_3232.png,0,0
image_0_0_3242.png,0,0
image_0_0_3247.png,0,0
image_0_0_3248.png,0,0
image_0_0_3267.png,0,0
image_0_0_3271.png,0,0
image_0_0_3276.png,0,0
image_0_0_3281.png,0,0
image_0_0_3285.png,0,0
image_0_0_3291.png,0,0
image_0_0_3294.png,0,0
image_0_0_3297.png,0,0
image_0_0_3299.png,0,0
image_0_0_3300.png,0,0
image_0_0_3303.png,0,0
image_0_0_3306.png,0,0
image_0_0_3311.png,0,0
image_0_0_3319.png,0,0
image_0_0_3325.png,0,0
image_0_0_3326.png,0,0
image_0_0_3327.png,0,0
image_0_0_3329.png,0,0
image_0_0_3335.png,0,0
image_0_0_3336.png,0,0
image_0_0_3340.png,0,0
image_0_0_3341.png,0,0
image_0_0_3342.png,0,0
image_0_0_3347.png,0,0
image_0_0_3348.png,0,0
image_0_0_3350.png,0,0
image_0_0_3366.png,0,0
image_0_0_3378.png,0,0
image_0_0_3380.png,0,0
image_0_0_3383.png,0,0
image_0_0_3391.png,0,0
image_0_0_3392.png,0,0
image_0_0_3401.png,0,0
image_0_0_3402.png,0,0
image_0_0_3403.png,0,0
image_0_0_3405.png,0,0
image_0_0_3413.png,0,0
image_0_0_3414.png,0,0
image_0_0_3418.png,0,0
image_0_0_3423.png,0,0
image_0_0_3425.png,0,0
image_0_0_3431.png,0,0
image_0_0_3436.png,0,0
image_0_0_3438.png,0,0
image_0_0_3442.png,0,0
image_0_0_3449.png,0,0
image_0_0_3451.png,0,0
image_0_0_3456.png,0,0
image_0_0_3468.png,0,0
image_0_0_3473.png,0,0
image_0_0_3475.png,0,0
image_0_0_3478.png,0,0
image_0_0_3479.png,0,0
image_0_0_3481.png,0,0
image_0_0_3484.png,0,0
image_0_0_3491.png,0,0
image_0_0_3494.png,0,0
image_0_0_3496.png,0,0
image_0_0_3501.png,0,0
image_0_0_3503.png,0,0
image_0_0_3505.png,0,0
image_0_0_3507.png,0,0
image_0_0_3508.png,0,0
image_0_0_3520.png,0,0
image_0_0_3522.png,0,0
image_0_0_3525.png,0,0
image_0_0_3531.png,0,0
image_0_0_3534.png,0,0
image_0_0_3540.png,0,0
image_0_0_3549.png,0,0
image_0_0_3550.png,0,0
image_0_0_3551.png,0,0
image_0_0_3553.png,0,0
image_0_0_3558.png,0,0
image_0_0_3559.png,0,0
image_0_0_3565.png,0,0
image_0_0_3566.png,0,0
image_0_0_3572.png,0,0
image_0_0_3577.png,0,0
image_0_0_3578.png,0,0
image_0_0_3584.png,0,0
image_0_0_3585.png,0,0
image_0_0_3588.png,0,0
image_0_0_3589.png,0,0
image_0_0_3598.png,0,0
image_0_0_3614.png,0,0
image_0_0_3615.png,0,0
image_0_0_3619.png,0,0
image_0_0_3630.png,0,0
image_0_0_3632.png,0,0
image_0_0_3637.png,0,0
image_0_0_3644.png,0,0
image_0_0_3651.png,0,0
image_0_0_3652.png,0,0
image_0_0_3653.png,0,0
image_0_0_3654.png,0,0
image_0_0_3656.png,0,0
image_0_0_3659.png,0,0
image_0_0_3665.png,0,0
image_0_0_3668.png,0,0
image_0_0_3680.png,0,0
image_0_0_3687.png,0,0
image_0_0_3693.png,0,0
image_0_0_3695.png,0,0
image_0_0_3707.png,0,0
image_0_0_3716.png,0,0
image_0_0_3719.png,0,0
image_0_0_3728.png,0,0
image_0_0_3732.png,0,0
image_0_0_3736.png,0,0
image_0_0_3742.png,0,0
image_0_0_3744.png,0,0
image_0_0_3745.png,0,0
image_0_0_3761.png,0,0
image_0_0_3762.png,0,0
image_0_0_3766.png,0,0
image_0_0_3771.png,0,0
image_0_0_3778.png,0,0
image_0_0_3779.png,0,0
image_0_0_3794.png,0,0
image_0_0_3797.png,0,0
image_0_0_3799.png,0,0
image_0_0_3800.png,0,0
image_0_0_3803.png,0,0
image_0_0_3806.png,0,0
image_0_0_3810.png,0,0
image_0_0_3811.png,0,0
image_0_0_3812.png,0,0
image_0_0_3817.png,0,0
image_0_0_3819.png,0,0
image_0_0_3823.png,0,0
image_0_0_3824.png,0,0
image_0_0_3825.png,0,0
image_0_0_3826.png,0,0
image_0_0_3828.png,0,0
image_0_0_3837.png,0,0
image_0_0_3840.png,0,0
image_0_0_3843.png,0,0
image_0_0_3853.png,0,0
image_0_0_3868.png,0,0
image_0_0_3869.png,0,0
image_0_0_3871.png,0,0
image_0_0_3874.png,0,0
image_0_0_3876.png,0,0
image_0_0_3880.png,0,0
image_0_0_3881.png,0,0
image_0_0_3890.png,0,0
image_0_0_3898.png,0,0
image_0_0_3901.png,0,0
image_0_0_3902.png,0,0
image_0_0_3904.png,0,0
image_0_0_3907.png,0,0
image_0_0_3915.png,0,0
image_0_0_3919.png,0,0
image_0_0_3930.png,0,0
image_0_0_3932.png,0,0
image_0_0_3934.png,0,0
image_0_0_3958.png,0,0
image_0_0_3962.png,0,0
image_0_0_3967.png,0,0
image_0_0_3981.png,0,0
image_0_0_3985.png,0,0
image_0_0_3989.png,0,0
image_0_0_3991.png,0,0
image_0_0_3997.png,0,0
image_0_0_4001.png,0,0
image_0_0_4003.png,0,0
image_0_0_4012.png,0,0
image_0_0_4013.png,0,0
image_0_0_4021.png,0,0
image_0_0_4030.png,0,0
image_0_0_4033.png,0,0
image_0_0_4034.png,0,0
image_0_0_4035.png,0,0
image_0_0_4040.png,0,0
image_0_0_4043.png,0,0
image_0_0_4047.png,0,0
image_0_0_4051.png,0,0
image_0_0_4064.png,0,0
image_0_0_4073.png,0,0
image_0_0_4092.png,0,0
image_0_0_4093.png,0,0
image_0_0_4097.png,0,0
image_0_0_4101.png,0,0
image_0_0_4103.png,0,0
image_0_0_4108.png,0,0
image_0_0_4111.png,0,0
image_0_0_4114.png,0,0
image_0_0_4133.png,0,0
image_0_0_4140.png,0,0
image_0_0_4141.png,0,0
image_0_0_4143.png,0,0
image_0_0_4152.png,0,0
image_0_0_4154.png,0,0
image_0_0_4160.png,0,0
image_0_0_4163.png,0,0
image_0_0_4174.png,0,0
image_0_0_4177.png,0,0
image_0_0_4179.png,0,0
image_0_0_4183.png,0,0
image_0_0_4223.png,0,0
image_0_0_4232.png,0,0
image_0_0_4234.png,0,0
image_0_0_4235.png,0,0
image_0_0_4237.png,0,0
image_0_0_4242.png,0,0
image_0_0_4254.png,0,0
image_0_0_4257.png,0,0
image_0_0_4260.png,0,0
image_0_0_4266.png,0,0
image_0_0_4268.png,0,0
image_0_0_4271.png,0,0
image_0_0_4277.png,0,0
image_0_0_4279.png,0,0
image_0_0_4288.png,0,0
image_0_0_4293.png,0,0
image_0_0_4294.png,0,0
image_0_0_4302.png,0,0
image_0_0_4325.png,0,0
image_0_0_4328.png,0,0
image_0_0_4337.png,0,0
image_0_0_4341.png,0,0
image_0_0_4351.png,0,0
image_0_0_4360.png,0,0
image_0_0_4362.png,0,0
image_0_0_4364.png,0,0
image_0_0_4369.png,0,0
image_0_0_4370.png,0,0
image_0_0_4376.png,0,0
image_0_0_4390.png,0,0
image_0_0_4395.png,0,0
image_0_0_4405.png,0,0
image_0_0_4408.png,0,0
image_0_0_4421.png,0,0
image_0_0_4422.png,0,0
image_0_0_4426.png,0,0
image_0_0_4428.png,0,0
image_0_0_4435.png,0,0
image_0_0_4438.png,0,0
image_0_0_4439.png,0,0
image_0_0_4442.png,0,0
image_0_0_4447.png,0,0
image_0_0_4448.png,0,0
image_0_0_4454.png,0,0
image_0_0_4455.png,0,0
image_0_0_4457.png,0,0
image_0_0_4461.png,0,0
image_0_0_4464.png,0,0
image_0_0_4473.png,0,0
image_0_0_4475.png,0,0
image_0_0_4478.png,0,0
image_0_0_4482.png,0,0
image_0_0_4490.png,0,0
image_0_0_4491.png,0,0
image_0_0_4495.png,0,0
image_0_0_4496.png,0,0
image_0_0_4498.png,0,0
image_0_0_4500.png,0,0
image_0_0_4506.png,0,0
image_0_0_4507.png,0,0
image_0_0_4515.png,0,0
image_0_0_4517.png,0,0
image_0_0_4528.png,0,0
image_0_0_4532.png,0,0
image_0_0_4537.png,0,0
image_0_0_4542.png,0,0
image_0_0_4543.png,0,0
image_0_0_4553.png,0,0
image_0_0_4563.png,0,0
image_0_0_4564.png,0,0
image_0_0_4573.png,0,0
image_0_0_4574.png,0,0
image_0_0_4577.png,0,0
image_0_0_4580.png,0,0
image_0_0_4586.png,0,0
image_0_0_4587.png,0,0
image_0_0_4588.png,0,0
image_0_0_4593.png,0,0
image_0_0_4598.png,0,0
image_0_0_4600.png,0,0
image_0_0_4603.png,0,0
image_0_0_4606.png,0,0
